TENURE,CREDIT_UTILIZATION,TOTAL_TRX,TOTAL_PURCHASE_FREQUENCY,AVG_PAYMENT,HIGH_CREDIT_UTILIZER,FULL_PAYMENT_FLAG,BALANCE_PER_MONTH,PURCHASES_PER_MONTH,PAYMENTS_PER_MONTH
12,0.8769858593333333,8,0.916667,37.766591,1,0,109.62323241666667,7.34,37.766591
12,0.9693998199999999,1,0.0,22.91546525,1,0,121.1749775,0.0,22.91546525
12,0.24220068714285714,35,2.083334,285.28626191666666,0,0,141.28373416666668,136.79,285.28626191666666
8,0.013327724,6,1.375,21.735164875,0,0,2.49894825,18.0,21.735164875
12,0.30662897285714286,31,2.0,505.09174258333337,0,0,268.30035125,343.8958333333333,505.09174258333337
12,0.020435061393939396,16,2.0,236.46663708333332,0,0,28.098209416666666,317.47583333333336,236.46663708333332
12,0.043420312,3,0.333334,260.27471441666665,0,0,18.091796666666667,246.08583333333334,260.27471441666665
12,0.4249652596,15,1.75,148.22715216666668,0,0,177.06885816666667,80.63416666666667,148.22715216666668
12,0.048174324615384616,15,0.333334,117.14562691666667,0,0,26.094425833333332,4.090833333333333,117.14562691666667
12,0.012855929416666667,24,1.833333,111.95418375000001,0,0,12.855929416666667,124.85666666666667,111.95418375000001
12,0.6899953051304348,22,0.666666,197.82474158333332,0,0,661.24550075,149.34583333333333,197.82474158333332
12,0.9297272177777777,38,2.0,114.90319433333333,1,0,348.64770666666664,42.593333333333334,114.90319433333333
12,0.9305668313333333,1,0.0,101.37209933333332,1,0,348.96256175,0.0,101.37209933333332
6,0.058565355,4,1.166667,70.999494,0,1,9.760892499999999,64.33333333333333,70.999494
12,0.8803580160000001,36,0.5,152.411413,1,0,696.950096,89.6675,152.411413
12,0.09034245,1,0.166666,16.418278,0,0,3.76426875,13.333333333333334,16.418278
6,0.3672306375,6,0.0,28.623970166666666,0,0,73.4461275,0.0,28.623970166666666
12,0.9256070605882354,47,0.333334,566.90769325,1,0,655.6383345833334,42.25,566.90769325
12,0.4874815566666667,8,0.0,267.3485378333333,0,0,60.935194583333335,0.0,267.3485378333333
12,0.0032936570833333335,9,1.249999,92.59574525,0,0,3.293657083333333,49.406666666666666,92.59574525
12,0.9983929625,7,0.166666,93.44845941666667,1,0,166.39882708333332,17.72,93.44845941666667
12,0.6229976532,19,0.666666,96.73829366666666,0,0,259.5823555,37.76,96.73829366666666
12,0.7804672213333333,5,0.0,55.74323425,1,0,195.11680533333333,0.0,55.74323425
12,0.939876851,7,0.0,67.53244858333333,1,0,234.96921275,0.0,67.53244858333333
12,0.0588340264,11,1.25,121.45055216666667,0,1,12.257088833333334,115.09500000000001,121.45055216666667
12,0.030491933,21,2.25,109.704603,0,0,12.704972083333333,104.0075,109.704603
12,0.22201733,2,0.166666,241.09958441666666,0,0,166.5129975,29.0,241.09958441666666
12,0.11609851080000001,52,2.75,245.74695775,0,0,24.18718975,218.1341666666667,245.74695775
12,0.9428930904545454,15,0.833334,183.356707,1,0,172.86373325,125.0,183.356707
12,0.3546647378,17,2.0,117.52587991666667,0,0,147.77697408333333,118.6425,117.52587991666667
12,0.0050160604,4,0.5,39.99569158333333,0,1,1.0450125833333332,16.75,39.99569158333333
8,0.724577777375,27,1.25,101.74270375,0,0,724.577777375,52.9225,101.74270375
12,0.5017294555384616,1,0.0,66.72309733333334,0,0,271.77012175,0.0,66.72309733333334
12,0.49749541529411767,37,2.0,733.7733696666666,0,0,352.3925858333334,76.99916666666667,733.7733696666666
12,0.8926563851111111,25,0.166666,135.07238033333334,1,0,669.4922888333333,13.25,135.07238033333334
12,0.003967349,1,0.0,60.6608215,0,0,0.99183725,0.0,60.6608215
12,0.9163754068235295,69,2.166667,172.73475508333334,1,0,649.0992465,108.94916666666667,172.73475508333334
12,0.8911305735789474,58,1.916667,172.42973308333333,1,0,705.4783707500001,112.15083333333332,172.42973308333333
11,0.020159305866666668,42,2.363636,208.724076,0,0,13.744981272727273,239.5181818181818,208.724076
12,0.9179894294285714,2,0.0,63.89406441666667,1,0,267.74691691666663,0.0,63.89406441666667
12,0.009066602424242424,23,2.083333,157.23930175,0,0,12.466578333333333,167.47,157.23930175
12,0.004672753411764706,4,0.166666,42.999738,0,0,3.309867,43.76416666666666,42.999738
12,0.007372079333333333,9,1.0,100.15442391666666,0,0,8.29358925,79.65583333333333,100.15442391666666
12,0.918523689,1,0.0,34.40401275,1,0,153.0872815,0.0,34.40401275
12,0.024084958333333333,1,0.166666,13.888208666666666,0,0,2.4084958333333333,14.103333333333333,13.888208666666666
8,0.044562503333333336,15,1.875,119.644104875,0,0,16.71093875,142.4,119.644104875
12,0.640981201,2,0.333334,45.952643583333334,0,0,160.24530024999999,9.233333333333333,45.952643583333334
12,0.5449432516666667,9,0.0,127.91819391666667,0,0,54.49432516666667,0.0,127.91819391666667
12,0.0050356606,7,1.083333,17.224016833333334,0,0,2.0981919166666665,23.59583333333333,17.224016833333334
12,0.9528797465625,10,0.166666,544.82614725,1,0,254.10126575,32.5,544.82614725
12,0.8498929506315789,76,2.666667,252.6809379166667,1,0,672.8319192499999,179.42583333333334,252.6809379166667
12,1.018505755882353,7,0.833334,56.16029833333334,1,0,144.28831541666668,24.03916666666667,56.16029833333334
12,0.1447672975,12,0.166666,0.0,0,0,14.476729749999999,28.77416666666667,0.0
12,0.19178742816666666,13,1.6666660000000002,98.08421883333334,0,0,95.89371408333334,66.43916666666667,98.08421883333334
12,0.9774696547272728,8,0.0,266.8417209166667,1,0,448.00692508333333,0.0,266.8417209166667
12,0.992615052,6,1.0,27.80529783333333,1,0,82.717921,13.523333333333333,27.80529783333333
12,0.9066860426666667,11,0.166666,27.40363191666667,1,0,113.33575533333334,6.322500000000001,27.40363191666667
12,0.05574832466666667,3,0.0,591.18785975,0,0,13.937081166666667,0.0,591.18785975
12,0.012191078,12,2.0,27.968806583333333,0,1,2.031846333333333,30.55,27.968806583333333
12,0.8342749708333334,1,0.0,38.52418908333333,1,0,83.42749708333334,0.0,38.52418908333333
7,0.0435066628,7,1.428572,71.23483271428572,0,0,15.538093857142856,107.17,71.23483271428572
12,0.5178089753333334,11,0.0,58.513022666666664,0,0,258.9044876666667,0.0,58.513022666666664
12,0.047717678,30,2.416667,212.37450641666666,0,0,65.61180725,227.72166666666666,212.37450641666666
12,0.8964738725000001,1,0.166666,45.912855,1,0,89.64738725000001,16.666666666666668,45.912855
12,0.9459280541666667,1,0.0,41.30558991666667,1,0,189.18561083333336,0.0,41.30558991666667
12,0.005570707857142857,12,2.0,34.824342083333335,0,1,3.249579583333333,35.96,34.824342083333335
12,0.12826459366666668,69,2.333333,118.42393491666667,0,0,96.19844525,201.82083333333333,118.42393491666667
10,0.10508188083333334,24,1.4,21.100385,0,0,12.6098257,38.766000000000005,21.100385
12,0.061657184000000004,12,2.0,32.0239465,0,0,5.138098666666667,28.2,32.0239465
12,0.9101933257142858,11,0.0,159.565965,1,0,530.9461066666667,0.0,159.565965
12,0.5768838596190475,103,2.5,124.08468716666665,0,0,504.77337716666665,186.26,124.08468716666665
12,0.6671724472380952,11,0.0,135.30173675,0,0,583.7758913333333,0.0,135.30173675
12,0.0015329673333333333,2,0.25,13.379528083333334,0,1,0.38324183333333334,4.263333333333333,13.379528083333334
12,0.0296320335,10,1.333334,109.09890258333333,0,0,4.93867225,16.923333333333336,109.09890258333333
12,0.3815088992,8,0.333334,25.554159,0,0,79.48102066666667,62.30166666666667,25.554159
12,0.0073959713333333335,1,0.0,15.211158166666666,0,0,1.8489928333333332,0.0,15.211158166666666
12,0.5296946699999999,10,0.916667,90.043342,0,0,176.56489,5.205,90.043342
12,0.004743399555555555,10,1.583333,106.19828408333332,0,1,1.7787748333333333,84.91666666666667,106.19828408333332
12,0.6021435027500001,16,0.0,317.54952633333335,0,0,401.42900183333336,0.0,317.54952633333335
12,0.0603935968,10,0.5,17.434753833333335,0,0,37.745998,304.1525,17.434753833333335
12,0.0068759450000000005,5,0.5,49.62171675,0,0,3.4379725000000003,24.78333333333333,49.62171675
12,0.0,1,0.166666,0.0,0,0,0.0,1.6041666666666667,0.0
12,0.014346780133333334,33,2.916667,111.24109349999999,0,0,8.966737583333334,121.7625,111.24109349999999
12,0.0037725236,5,0.833334,8.748180833333334,0,0,0.7859424166666668,6.703333333333333,8.748180833333334
12,0.6811518194285714,22,0.666666,440.27475533333336,0,0,397.3385613333333,31.234166666666667,440.27475533333336
12,0.054367344666666664,15,1.5000010000000001,87.28741633333334,0,0,20.38775425,98.41916666666667,87.28741633333334
12,0.025615839523809525,12,1.083333,42.88752566666667,0,0,22.413859583333334,65.33333333333333,42.88752566666667
11,0.94127655,2,0.0,23.616436181818184,1,0,128.35589318181817,0.0,23.616436181818184
12,0.025554536805555556,19,1.666667,105.24488383333333,0,0,15.332722083333332,116.86666666666667,105.24488383333333
12,0.016242755833333334,3,0.0,278.21643925,0,0,1.6242755833333333,0.0,278.21643925
12,1.0510839856666667,28,2.083333,750.0588861666666,1,0,262.77099641666666,283.1766666666667,750.0588861666666
11,0.17805611166666666,61,2.09091,299.23343290909094,0,0,48.56075772727272,356.07272727272726,299.23343290909094
11,0.6313362605999999,11,0.0,571.9263498181818,0,0,573.9420550909091,0.0,571.9263498181818
12,0.14358627162162163,12,2.0,209.05836783333334,0,0,44.272433750000005,2.783333333333333,209.05836783333334
12,0.9249236727500001,13,0.0,64.16350716666666,1,0,308.3078909166667,0.0,64.16350716666666
12,0.37602588333333337,40,2.833334,74.5776745,0,0,37.60258833333334,107.80833333333334,74.5776745
12,0.2364412128,2,0.333334,65.54762483333333,0,0,49.258586,52.22416666666667,65.54762483333333
12,0.06341004925,44,2.333333,162.89871975,0,0,21.136683083333335,217.32333333333335,162.89871975
12,0.5278660681249999,6,0.0,115.32823375,0,0,351.9107120833333,0.0,115.32823375
12,0.7368591483333333,2,0.0,73.66198308333334,0,0,73.68591483333334,0.0,73.66198308333334
12,0.13185794388888888,46,2.083333,60.75984641666667,0,0,19.778691583333334,105.5025,60.75984641666667
9,0.0079798136,5,0.0,0.0,0,0,2.216614888888889,0.0,0.0
12,0.664543805,20,0.333334,66.32169908333334,0,0,33.22719025,32.79083333333333,66.32169908333334
12,0.5378434110769231,10,1.416667,234.54959,0,0,582.6636953333333,115.41000000000001,234.54959
12,0.011083644857142857,81,1.833334,125.52876833333333,0,0,3.2327297500000003,92.99333333333334,125.52876833333333
12,0.0803953248,5,0.0,810.4059285,0,1,16.749026,0.0,810.4059285
12,0.9058210845833334,4,0.0,37.15550233333333,1,0,181.16421691666667,0.0,37.15550233333333
12,0.021183830933333335,17,1.666666,74.93643333333334,0,0,13.239894333333334,61.55416666666667,74.93643333333334
12,0.9764240953333333,8,0.0,145.95415291666666,1,0,122.05301191666666,0.0,145.95415291666666
12,0.0381924678,24,1.5,138.58737941666666,0,0,15.913528249999999,180.10166666666666,138.58737941666666
12,0.906936164025974,11,0.0,93.07468433333334,1,0,581.9507052499999,0.0,93.07468433333334
12,0.023533004,27,2.0,36.43295583333333,0,0,4.902709166666667,45.994166666666665,36.43295583333333
12,0.6093874282,8,0.0,67.45427683333334,0,0,253.91142841666667,0.0,67.45427683333334
12,0.39893692514285717,27,2.333333,454.31623675,0,0,116.35660316666667,281.7033333333333,454.31623675
7,0.9752520769999999,8,1.714286,181.86615528571429,1,0,139.32172528571428,163.82,181.86615528571429
12,0.6491368639999999,7,0.583333,90.19056308333334,0,0,135.23684666666665,20.728333333333335,90.19056308333334
12,0.5999636524615385,1,0.0,73.14731941666666,0,0,324.98031175,0.0,73.14731941666666
12,0.2719639153,7,0.666666,57.8419145,0,0,226.63659608333333,59.65083333333333,57.8419145
10,0.34722679799999995,24,1.9,77.8913464,0,0,34.722679799999995,153.549,77.8913464
12,0.0030267774074074077,6,1.0,10.283397666666668,0,0,0.6810249166666668,9.5,10.283397666666668
12,0.45823211161111105,13,2.0,3385.632936666667,0,0,687.3481674166666,149.07,3385.632936666667
12,0.06430071044444445,7,0.583333,23.527337583333335,0,0,24.11276641666667,38.473333333333336,23.527337583333335
12,0.015566496,12,1.75,39.967255083333335,0,0,3.24302,29.874166666666667,39.967255083333335
12,0.108098666,1,0.166666,21.147975166666665,0,0,67.56166625,7.241666666666667,21.147975166666665
12,0.06743656199999999,27,1.75,173.36696983333331,0,0,36.52813775,155.65833333333333,173.36696983333331
12,0.033694467,11,1.416667,209.61521333333334,0,0,8.423616749999999,46.11333333333334,209.61521333333334
12,1.0839949025,12,2.0,117.30196133333334,1,0,108.39949025,106.85000000000001,117.30196133333334
12,0.945892052,7,0.0,51.66465175,1,0,118.2365065,0.0,51.66465175
7,0.8170340068,14,1.571429,59.24556442857143,1,0,291.7978595714286,71.28,59.24556442857143
12,0.048655182888888884,14,1.333333,161.23508466666667,0,0,18.24569358333333,154.86083333333332,161.23508466666667
12,0.006998040545454546,2,0.333334,379.6637886666667,0,0,9.62230575,29.5,379.6637886666667
12,0.11081224833333334,14,0.666667,1.5104605833333336,0,0,16.621837250000002,108.01666666666667,1.5104605833333336
12,0.0574948708,17,1.416667,118.050066,0,0,11.978098083333334,121.33333333333333,118.050066
12,0.03788085,2,0.333334,17.713244,0,0,3.788085,14.583333333333334,17.713244
12,0.9081625366666667,2,0.166667,23.727596333333334,1,0,90.81625366666667,0.0,23.727596333333334
10,0.019946102,10,1.9,38.6571651,0,1,1.9946101999999999,45.0,38.6571651
12,0.5218445766666666,11,0.0,297.178352,0,0,52.18445766666667,0.0,297.178352
12,0.7396069548,2,0.0,36.101579666666666,0,0,154.08478225000002,0.0,36.101579666666666
12,0.8550260702857143,9,0.0,68.08753141666666,1,0,249.38260383333332,0.0,68.08753141666666
12,0.8086059468000001,8,1.0,47.11506549999999,1,0,168.45957225,131.90333333333334,47.11506549999999
12,0.7073554653333334,9,0.0,45.681892,0,0,176.83886633333336,0.0,45.681892
12,0.0024540405555555553,1,0.166666,19.03481783333333,0,1,0.36810608333333333,2.285,19.03481783333333
12,0.6877898058333333,1,0.0,35.51723625,0,0,68.77898058333334,0.0,35.51723625
12,0.0437313165,1,0.0,223.18745725,0,0,7.28855275,0.0,223.18745725
12,1.0199246683333334,13,1.833334,38.84580941666667,1,0,101.99246683333332,50.583333333333336,38.84580941666667
12,0.0139883545,15,1.0,83.99762758333334,0,0,6.99417725,85.63666666666667,83.99762758333334
12,0.6894586955555556,1,0.0,70.23450508333333,0,0,103.41880433333334,0.0,70.23450508333333
12,0.268797746,6,0.916667,8.829503166666667,0,0,22.399812166666667,5.833333333333333,8.829503166666667
12,0.25078020166666665,14,1.6666660000000002,178.50468141666667,0,0,37.61703025,183.0,178.50468141666667
12,0.0009282797142857142,2,0.166666,0.0,0,0,0.27074824999999997,7.605,0.0
6,0.10724920933333335,8,1.333334,6.461783166666667,0,0,26.812302333333335,80.0,6.461783166666667
12,0.982566805,7,1.166666,60.220475666666665,1,0,81.88056708333333,23.5325,60.220475666666665
6,0.8307144416326531,27,1.666667,60.70092066666667,1,0,678.416794,118.46666666666665,60.70092066666667
12,0.9535387663636363,4,0.0,18.22070941666667,1,0,87.40772025,0.0,18.22070941666667
7,0.33805133266666665,2,0.0,300.57910514285714,0,0,72.43957128571428,0.0,300.57910514285714
12,0.016698401263157896,24,1.333333,138.4554155,0,0,13.219567666666668,147.115,138.4554155
12,0.610231366875,4,0.0,254.72650616666667,0,0,81.36418225,0.0,254.72650616666667
12,0.0010672444,3,0.416667,13.670099583333332,0,1,0.4446851666666667,4.75,13.670099583333332
12,0.747397446888889,32,2.583333,397.705171,0,0,280.27404258333337,93.61833333333334,397.705171
12,0.776524672631579,69,2.333333,402.23703099999994,1,0,122.94973983333334,421.3141666666667,402.23703099999994
12,0.8419740477777777,31,2.0,333.516213,1,0,1262.9610716666666,59.77,333.516213
12,0.04741769945454545,59,2.666667,621.27467825,0,0,65.19933675,680.7416666666667,621.27467825
12,0.9022043740000001,53,1.166666,318.09592975,1,0,263.1429424166667,45.732499999999995,318.09592975
12,0.21801777,9,0.916667,65.40982475,0,0,72.67259,71.08333333333333,65.40982475
12,0.2842530688059701,66,2.916667,526.0683395,0,0,158.70796341666667,337.01166666666666,526.0683395
12,0.9885732008333334,3,0.333334,37.174027333333335,1,0,98.85732008333333,9.625,37.174027333333335
12,0.40403293010526314,11,0.0,118.26088958333334,0,0,319.859403,0.0,118.26088958333334
12,0.9192405158461537,20,0.333334,167.57716991666666,1,0,497.9219460833333,28.775000000000002,167.57716991666666
12,0.8021754912,16,1.333333,76.31124691666666,1,0,167.11989400000002,79.67083333333333,76.31124691666666
12,0.5869560786086957,10,0.0,410.89251091666665,0,0,562.4995753333334,0.0,410.89251091666665
11,0.0017508454285714286,13,1.181819,9.098528181818182,0,0,0.5570871818181818,7.531818181818181,9.098528181818182
12,0.33244912816666666,3,0.333334,47.335488999999995,0,0,166.22456408333332,20.729166666666668,47.335488999999995
12,0.6439000650434783,13,0.0,1163.0598941666667,0,0,617.0708956666666,0.0,1163.0598941666667
12,0.55604664392,7,0.916667,167.36338066666667,0,0,579.2152540833333,33.415,167.36338066666667
12,0.9961328161666667,21,0.75,226.84127450000003,1,0,498.06640808333333,99.54333333333334,226.84127450000003
7,0.0165388075,2,0.0,6.962736571428572,0,0,2.8352241428571427,0.0,6.962736571428572
12,0.8608686864,17,0.0,220.00863733333333,1,0,538.0429290000001,0.0,220.00863733333333
12,0.8838283086666667,32,2.0,363.4732788333333,1,0,220.95707716666666,75.67916666666666,363.4732788333333
12,0.24254165288888888,13,1.75,69.49111925,0,0,90.95311983333333,103.11416666666666,69.49111925
8,0.028588826,8,1.875,13.9539755,0,0,3.57360325,18.99,13.9539755
12,0.2758307380392157,6,0.916667,14.923642916666667,0,0,58.614031833333335,5.333333333333333,14.923642916666667
12,0.37805471599999996,23,2.166666,27.370518416666666,0,0,126.01823866666666,83.5775,27.370518416666666
12,0.3216104974,3,0.0,827.8018841666667,0,0,134.00437391666665,0.0,827.8018841666667
12,0.19496799333333334,6,1.0,18.330064166666666,0,0,19.496799333333332,20.703333333333333,18.330064166666666
12,0.06374672399999999,7,1.083333,109.65170425000001,0,0,13.280567499999998,106.45833333333333,109.65170425000001
12,0.013704275,12,2.0,26.273294250000003,0,0,2.2840458333333333,24.21666666666667,26.273294250000003
12,0.9439967149999999,8,1.166666,53.56030258333333,1,0,94.3996715,43.31583333333333,53.56030258333333
12,0.0407497252,7,0.166666,38.72394516666667,0,0,8.489526083333333,5.833333333333333,38.72394516666667
12,0.07502205417391304,11,1.75,77.51493808333333,0,0,71.89613525,106.86500000000001,77.51493808333333
12,0.3411911514545455,7,0.0,85.78970141666667,0,0,312.7585555,0.0,85.78970141666667
12,0.124527903375,1,0.0,197.43064475000003,0,0,83.01860225,0.0,197.43064475000003
12,0.5764483504285715,3,0.0,122.8657055,0,0,336.26153775,0.0,122.8657055
12,0.4100468517777778,3,0.0,27.615630666666664,0,0,153.76756941666667,0.0,27.615630666666664
12,0.01164054,16,2.0,19.217102416666666,0,0,3.8801799999999997,21.763333333333335,19.217102416666666
12,0.07479477275,6,0.583333,121.733018,0,0,24.931590916666668,95.6025,121.733018
12,0.9723597329999999,13,0.0,113.34309716666667,1,0,243.08993324999997,0.0,113.34309716666667
10,0.3402409122222222,98,2.5,113.22375480000001,0,0,306.216821,225.398,113.22375480000001
12,0.0492825,14,0.0,145.55604383333335,0,0,26.6946875,0.0,145.55604383333335
12,0.008058977333333333,4,0.666666,15.3837125,0,0,2.0147443333333332,15.820833333333333,15.3837125
12,0.9160702436666667,2,0.0,107.71123966666666,1,0,458.03512183333333,0.0,107.71123966666666
12,7.4724e-05,1,0.0,135.721421,0,1,0.006227,0.0,135.721421
12,0.8085301596,38,2.0,118.59896466666667,1,0,505.33134975,332.25083333333333,118.59896466666667
12,0.4107056936923077,1,0.0,55.51558108333333,0,0,222.4655840833333,0.0,55.51558108333333
12,0.028735420666666664,22,1.916667,60.77785275,0,0,7.183855166666667,52.19,60.77785275
12,0.95826975,8,0.0,27.2777885,1,0,79.8558125,0.0,27.2777885
12,0.910754965,24,1.8333339999999998,219.99638675000003,1,0,910.754965,56.32416666666666,219.99638675000003
12,0.8909179615384615,23,0.0,177.73552691666666,1,0,965.161125,0.0,177.73552691666666
11,0.029601371,1,0.181818,154.84904172727272,0,0,18.83723609090909,1.241818181818182,154.84904172727272
12,1.0464224406666667,86,2.583333,347.75994641666665,1,0,261.6056101666667,449.44666666666666,347.75994641666665
12,0.9275501820689656,1,0.0,53.29037016666666,1,0,224.15796066666667,0.0,53.29037016666666
12,0.3516568605,27,2.166667,264.74764325,0,0,117.2189535,192.98833333333334,264.74764325
12,0.22778362228571428,33,2.25,118.05150075,0,0,132.87377966666665,220.90916666666666,118.05150075
12,0.3413803642727273,22,2.583333,266.52182858333333,0,0,312.9320005833333,267.65500000000003,266.52182858333333
12,0.01271990426229508,3,0.5,32.74018758333333,0,0,3.2329756666666665,19.12333333333333,32.74018758333333
12,0.012637157666666668,12,1.333334,20.673056583333334,0,0,3.1592894166666667,21.166666666666668,20.673056583333334
12,0.28730075483333334,26,2.333333,82.92212508333334,0,0,143.65037741666666,262.14916666666664,82.92212508333334
12,0.165290723,4,0.333334,160.20879133333332,0,0,13.774226916666668,80.93333333333334,160.20879133333332
12,0.227797155,4,0.0,28.874554083333333,0,0,56.94928875,0.0,28.874554083333333
11,0.0014797607142857144,5,0.90909,10.57269409090909,0,0,0.9416659090909092,8.984545454545454,10.57269409090909
12,0.8863450824999999,1,0.0,17.208767666666667,1,0,88.63450825,0.0,17.208767666666667
12,0.06552686133333332,19,1.166666,595.9162788333333,0,0,8.190857666666666,370.06666666666666,595.9162788333333
11,0.385219827,1,0.0,65.50530390909091,0,0,140.07993709090908,0.0,65.50530390909091
12,0.30836363040000003,6,0.916667,389.09946283333335,0,0,256.969692,20.833333333333332,389.09946283333335
12,0.9153808825,1,0.0,18.683696583333333,1,0,91.53808825,0.0,18.683696583333333
12,0.29314633006060603,2,0.333334,212.32698466666668,0,0,403.0762038333333,25.46666666666667,212.32698466666668
12,0.037448329714285716,50,3.0,93.63801541666668,0,1,10.9224295,109.61583333333334,93.63801541666668
11,0.005507170222222222,13,2.0,42.31509809090909,0,0,4.505866545454546,39.40909090909091,42.31509809090909
12,0.491925685,17,1.0,37.47990141666667,0,0,163.97522833333332,62.074999999999996,37.47990141666667
12,0.9272935305555556,2,0.0,44.0510635,1,0,139.09402958333334,0.0,44.0510635
12,0.0224465304,7,0.166666,14.539216000000001,0,1,4.6763605,30.705833333333334,14.539216000000001
12,0.04130620472727273,3,0.166666,172.84813975,0,0,18.9320105,4.166666666666667,172.84813975
12,0.9447717680000001,5,0.833334,82.3162145,1,0,118.09647100000001,46.875,82.3162145
8,0.9376554326666666,1,0.0,26.802965875,1,0,175.810393625,0.0,26.802965875
12,0.0,7,1.166666,57.71030983333333,0,0,0.0,48.416666666666664,57.71030983333333
12,0.9371522708333333,4,0.0,37.187622,1,0,93.71522708333333,0.0,37.187622
12,0.024535419333333332,12,0.833334,65.92525816666667,0,0,9.20078225,82.74,65.92525816666667
12,0.8216264913333333,316,1.333334,329.34896225,1,0,410.81324566666666,411.5916666666667,329.34896225
12,0.98196877,3,0.5,29.437523416666664,1,0,57.281511583333334,6.201666666666667,29.437523416666664
12,0.0011945046666666666,4,0.666666,16.3797255,0,0,0.5972523333333334,8.25,16.3797255
9,0.016477979,9,1.888889,37.27476155555556,0,1,5.4926596666666665,43.0,37.27476155555556
12,0.7933052727777778,2,0.0,180.32282983333334,1,0,118.99579091666668,0.0,180.32282983333334
12,0.0028568960000000003,5,0.416666,21.256197750000002,0,0,1.4284480000000002,15.174999999999999,21.256197750000002
10,0.32652219914285713,53,2.4,58.667656,0,0,228.56553939999998,364.873,58.667656
12,0.682298372,1,0.166666,21.394329583333334,0,0,28.42909883333333,4.065,21.394329583333334
12,0.030568518000000003,27,1.666666,125.24684483333334,0,0,7.6421295,122.34166666666665,125.24684483333334
12,0.8129353619999999,13,1.25,52.10953383333333,1,0,169.36153375,13.186666666666667,52.10953383333333
12,0.0009168111111111112,1,0.166666,13.612711500000001,0,0,0.3438041666666667,2.1408333333333336,13.612711500000001
12,0.5912278033333332,14,1.5,31.763064166666666,0,0,59.12278033333333,45.737500000000004,31.763064166666666
12,0.670669535,10,0.0,180.43774891666666,0,0,670.669535,0.0,180.43774891666666
12,0.2119466843076923,52,1.75,403.64091858333336,0,0,229.608908,229.54083333333332,403.64091858333336
12,0.29053915416666665,3,0.333334,36.947006333333334,0,0,29.053915416666666,19.166666666666668,36.947006333333334
12,0.11816592699999999,5,0.833334,207.77029725,0,0,39.38864233333333,25.87,207.77029725
6,0.12919504266666668,21,0.0,0.0,0,0,64.59752133333333,0.0,0.0
12,0.04468815370370371,4,0.5,31.95120775,0,0,10.054834583333333,29.093333333333334,31.95120775
12,0.03512854533333334,8,1.2500010000000001,136.61200775,0,0,8.782136333333334,128.02583333333334,136.61200775
12,0.9479807313333334,10,0.0,72.43281408333333,1,0,236.99518283333336,0.0,72.43281408333333
8,0.0028315171,3,0.625,39.405781125,0,1,3.539396375,28.1275,39.405781125
12,0.949530268,2,0.166666,25.287513083333334,1,0,79.12752233333333,3.8041666666666667,25.287513083333334
12,0.023137882666666665,2,0.166666,7.107574583333334,0,0,2.8922353333333333,20.241666666666667,7.107574583333334
12,0.5994582620000001,3,0.0,124.950112,0,0,299.729131,0.0,124.950112
12,0.005873046705882352,14,2.0,30.308610166666668,0,0,4.16007475,33.34916666666667,30.308610166666668
10,0.120945829,2,0.30000000000000004,51.4002301,0,0,12.0945829,3.338,51.4002301
12,0.4660329516666667,9,1.25,24.24069075,0,0,93.20659033333334,27.162499999999998,24.24069075
12,0.1801533425,2,0.0,20.303618333333333,0,0,18.01533425,0.0,20.303618333333333
11,0.8883494797777778,6,0.0,132.3886080909091,1,0,363.41569627272725,0.0,132.3886080909091
12,0.6355678713333334,12,2.0,111.52528925,0,0,158.89196783333333,65.0,111.52528925
12,0.9707554355555555,8,0.0,58.394362,1,0,145.61331533333333,0.0,58.394362
12,0.39393591533333333,11,1.7499989999999999,87.94941525,0,0,196.96795766666665,120.11,87.94941525
12,1.0393306125,9,0.666666,44.09095641666667,1,0,103.93306125,20.25,44.09095641666667
12,0.0673280794,17,1.666666,69.97737616666667,0,0,28.053366416666666,49.1325,69.97737616666667
12,0.11291083499999999,4,0.0,153.67583883333333,0,0,11.2910835,0.0,153.67583883333333
12,0.1915961176,4,0.666666,42.04676333333333,0,0,79.83171566666667,35.39666666666667,42.04676333333333
12,0.2144970397777778,33,1.75,116.63245791666667,0,0,80.43638991666667,232.17333333333332,116.63245791666667
12,0.17360623666666666,9,0.750001,32.067489,0,0,21.700779583333333,45.445,32.067489
12,0.9242636073333333,52,2.0,86.94969608333334,1,0,231.06590183333333,28.165000000000003,86.94969608333334
6,0.2610532608,24,2.333333,27.346709833333335,0,0,217.544384,179.81500000000003,27.346709833333335
12,1.153335938,12,2.0,60.3476595,1,0,96.11132816666667,73.88,60.3476595
12,0.10556474066666667,8,0.833334,41.438616833333334,0,0,52.78237033333334,69.20416666666667,41.438616833333334
12,0.5070174172173912,72,2.333333,169.85015575,0,0,485.8916915,339.9175,169.85015575
12,0.42881743565217395,8,0.166666,97.90054333333335,0,0,410.95004250000005,45.0,97.90054333333335
12,0.057422074499999996,44,3.0,242.73550983333334,0,1,28.71103725,300.25,242.73550983333334
12,0.7435239699999999,31,2.25,33.57464641666667,0,0,61.96033083333333,80.23166666666667,33.57464641666667
12,0.09682514025000001,136,3.0,899.9167283333333,0,1,96.82514025,908.6016666666666,899.9167283333333
9,0.0016078560000000002,1,0.222222,92.41646688888889,0,0,1.1612293333333334,45.10333333333333,92.41646688888889
